id,deviceId,phase,voltage,current,power,energy,frequency,pf,createdAt,accountId,timestamp
17755,0000-887C-8BB5-AA8C,1,239.9,0.27,42.2,2.3,49.9,0.65,2025-12-06 07:13:49.298,,2025-12-06 07:13:49.298
17758,0000-887C-8BB5-AA8C,1,240.3,0.28,44.5,2.3,49.9,0.66,2025-12-06 07:14:04.345,,2025-12-06 07:14:04.345
17761,0000-887C-8BB5-AA8C,1,239.8,0.279,44.5,2.3,49.8,0.67,2025-12-06 07:14:25.462,,2025-12-06 07:14:25.462
17764,0000-887C-8BB5-AA8C,1,240.2,0.272,43.2,2.3,49.9,0.66,2025-12-06 07:14:34.329,,2025-12-06 07:14:34.329
17767,0000-887C-8BB5-AA8C,1,240.0,0.27,42.7,2.3,49.8,0.66,2025-12-06 07:14:49.252,,2025-12-06 07:14:49.252
17770,0000-887C-8BB5-AA8C,1,240.0,0.27,42.2,2.3,49.9,0.65,2025-12-06 07:15:04.290,,2025-12-06 07:15:04.290
17773,0000-887C-8BB5-AA8C,1,240.0,0.278,44.6,2.3,49.8,0.67,2025-12-06 07:15:19.316,,2025-12-06 07:15:19.316
17776,0000-887C-8BB5-AA8C,1,239.9,0.27,41.8,2.3,49.8,0.65,2025-12-06 07:15:41.402,,2025-12-06 07:15:41.402
17779,0000-887C-8BB5-AA8C,1,239.8,0.268,41.9,2.3,49.8,0.65,2025-12-06 07:15:49.299,,2025-12-06 07:15:49.299
17782,0000-887C-8BB5-AA8C,1,239.8,0.271,42.3,2.3,49.8,0.65,2025-12-06 07:16:04.767,,2025-12-06 07:16:04.767
17785,0000-887C-8BB5-AA8C,1,239.7,0.268,41.6,2.3,49.8,0.65,2025-12-06 07:16:19.436,,2025-12-06 07:16:19.436
17788,0000-887C-8BB5-AA8C,1,239.4,0.283,46.6,2.3,49.8,0.69,2025-12-06 07:16:34.282,,2025-12-06 07:16:34.282
17791,0000-887C-8BB5-AA8C,1,239.6,0.266,41.3,2.3,49.8,0.65,2025-12-06 07:16:49.322,,2025-12-06 07:16:49.322
17794,0000-887C-8BB5-AA8C,1,239.3,0.3,49.1,2.3,49.8,0.68,2025-12-06 07:17:04.283,,2025-12-06 07:17:04.283
17797,0000-887C-8BB5-AA8C,1,239.3,0.274,43.1,2.3,49.8,0.66,2025-12-06 07:17:19.237,,2025-12-06 07:17:19.237
17800,0000-887C-8BB5-AA8C,1,239.3,0.266,41.9,2.3,49.8,0.66,2025-12-06 07:17:34.391,,2025-12-06 07:17:34.391
17803,0000-887C-8BB5-AA8C,1,239.3,0.28,45.0,2.3,49.8,0.67,2025-12-06 07:17:49.340,,2025-12-06 07:17:49.340
17806,0000-887C-8BB5-AA8C,1,239.4,0.262,40.2,2.3,49.8,0.64,2025-12-06 07:18:04.384,,2025-12-06 07:18:04.384
17809,0000-887C-8BB5-AA8C,1,239.1,0.298,48.1,2.3,49.8,0.68,2025-12-06 07:18:19.426,,2025-12-06 07:18:19.426
17812,0000-887C-8BB5-AA8C,1,238.8,0.273,43.1,2.3,49.8,0.66,2025-12-06 07:18:34.294,,2025-12-06 07:18:34.294
17815,0000-887C-8BB5-AA8C,1,239.2,0.267,41.3,2.3,49.8,0.65,2025-12-06 07:18:58.233,,2025-12-06 07:18:58.233
17818,0000-887C-8BB5-AA8C,1,239.4,0.273,42.2,2.3,49.9,0.65,2025-12-06 07:19:04.276,,2025-12-06 07:19:04.276
17821,0000-887C-8BB5-AA8C,1,239.9,0.294,47.8,2.3,49.8,0.68,2025-12-06 07:19:19.342,,2025-12-06 07:19:19.342
17824,0000-887C-8BB5-AA8C,1,240.0,0.27,42.1,2.3,49.8,0.65,2025-12-06 07:19:34.402,,2025-12-06 07:19:34.402
17827,0000-887C-8BB5-AA8C,1,239.8,0.29,47.1,2.3,49.8,0.68,2025-12-06 07:19:49.331,,2025-12-06 07:19:49.331
17830,0000-887C-8BB5-AA8C,1,239.8,0.279,44.1,2.3,49.9,0.66,2025-12-06 07:20:04.302,,2025-12-06 07:20:04.302
17833,0000-887C-8BB5-AA8C,1,239.7,0.271,42.1,2.3,49.8,0.65,2025-12-06 07:20:19.350,,2025-12-06 07:20:19.350
17836,0000-887C-8BB5-AA8C,1,240.0,0.274,42.8,2.3,49.9,0.65,2025-12-06 07:20:34.300,,2025-12-06 07:20:34.300
17839,0000-887C-8BB5-AA8C,1,239.9,0.269,42.1,2.3,49.9,0.65,2025-12-06 07:20:49.345,,2025-12-06 07:20:49.345
17842,0000-887C-8BB5-AA8C,1,240.0,0.278,44.2,2.3,49.8,0.66,2025-12-06 07:21:04.309,,2025-12-06 07:21:04.309
17845,0000-887C-8BB5-AA8C,1,240.3,0.27,42.5,2.3,49.9,0.66,2025-12-06 07:21:19.346,,2025-12-06 07:21:19.346
17848,0000-887C-8BB5-AA8C,1,240.5,0.27,42.0,2.3,49.9,0.65,2025-12-06 07:21:34.302,,2025-12-06 07:21:34.302
17851,0000-887C-8BB5-AA8C,1,240.4,0.271,41.4,2.3,49.9,0.64,2025-12-06 07:21:49.360,,2025-12-06 07:21:49.360
17854,0000-887C-8BB5-AA8C,1,240.5,0.299,48.7,2.3,49.9,0.68,2025-12-06 07:22:04.293,,2025-12-06 07:22:04.293
17857,0000-887C-8BB5-AA8C,1,240.7,0.279,44.2,2.31,49.9,0.66,2025-12-06 07:22:19.345,,2025-12-06 07:22:19.345
17860,0000-887C-8BB5-AA8C,1,240.9,0.266,40.7,2.31,49.9,0.64,2025-12-06 07:22:34.316,,2025-12-06 07:22:34.316
17863,0000-887C-8BB5-AA8C,1,241.0,0.274,43.0,2.31,50.0,0.65,2025-12-06 07:22:49.453,,2025-12-06 07:22:49.453
17866,0000-887C-8BB5-AA8C,1,241.3,0.266,40.9,2.31,50.0,0.64,2025-12-06 07:23:04.298,,2025-12-06 07:23:04.298
17869,0000-887C-8BB5-AA8C,1,241.4,0.271,42.4,2.31,49.9,0.65,2025-12-06 07:23:19.380,,2025-12-06 07:23:19.380
17872,0000-887C-8BB5-AA8C,1,241.4,0.269,42.0,2.31,49.9,0.65,2025-12-06 07:23:34.658,,2025-12-06 07:23:34.658
17875,0000-887C-8BB5-AA8C,1,241.6,0.275,42.9,2.31,50.0,0.65,2025-12-06 07:23:49.393,,2025-12-06 07:23:49.393
17878,0000-887C-8BB5-AA8C,1,241.5,0.266,41.6,2.31,49.9,0.65,2025-12-06 07:24:04.520,,2025-12-06 07:24:04.520
17881,0000-887C-8BB5-AA8C,1,241.9,0.276,43.1,2.31,50.0,0.65,2025-12-06 07:24:19.378,,2025-12-06 07:24:19.378
17884,0000-887C-8BB5-AA8C,1,241.7,0.265,41.5,2.31,49.9,0.65,2025-12-06 07:24:34.409,,2025-12-06 07:24:34.409
17887,0000-887C-8BB5-AA8C,1,241.6,0.298,48.6,2.31,49.9,0.68,2025-12-06 07:24:49.571,,2025-12-06 07:24:49.571
17890,0000-887C-8BB5-AA8C,1,242.1,0.277,43.9,2.31,49.9,0.65,2025-12-06 07:25:04.416,,2025-12-06 07:25:04.416
17893,0000-887C-8BB5-AA8C,1,242.1,0.273,42.5,2.31,49.9,0.64,2025-12-06 07:25:19.493,,2025-12-06 07:25:19.493
17896,0000-887C-8BB5-AA8C,1,242.2,0.276,42.5,2.31,49.9,0.64,2025-12-06 07:25:34.421,,2025-12-06 07:25:34.421
17899,0000-887C-8BB5-AA8C,1,242.6,0.28,44.6,2.31,50.0,0.66,2025-12-06 07:25:49.382,,2025-12-06 07:25:49.382
17902,0000-887C-8BB5-AA8C,1,242.7,0.272,42.1,2.31,49.9,0.64,2025-12-06 07:26:04.625,,2025-12-06 07:26:04.625
17905,0000-887C-8BB5-AA8C,1,242.7,0.273,42.6,2.31,50.0,0.64,2025-12-06 07:26:19.897,,2025-12-06 07:26:19.897
17908,0000-887C-8BB5-AA8C,1,242.9,0.277,43.6,2.31,50.0,0.65,2025-12-06 07:26:34.443,,2025-12-06 07:26:34.443
17911,0000-887C-8BB5-AA8C,1,242.8,0.28,44.6,2.31,50.0,0.66,2025-12-06 07:26:49.487,,2025-12-06 07:26:49.487
17914,0000-887C-8BB5-AA8C,1,242.5,0.273,42.4,2.31,50.0,0.64,2025-12-06 07:27:04.474,,2025-12-06 07:27:04.474
17917,0000-887C-8BB5-AA8C,1,243.2,0.264,40.3,2.31,49.9,0.63,2025-12-06 07:27:19.391,,2025-12-06 07:27:19.391
17920,0000-887C-8BB5-AA8C,1,243.4,0.276,43.0,2.31,50.0,0.64,2025-12-06 07:27:34.449,,2025-12-06 07:27:34.449
17923,0000-887C-8BB5-AA8C,1,243.8,0.274,43.5,2.31,50.0,0.65,2025-12-06 07:27:49.506,,2025-12-06 07:27:49.506
17926,0000-887C-8BB5-AA8C,1,243.5,0.272,42.1,2.31,50.0,0.64,2025-12-06 07:28:04.349,,2025-12-06 07:28:04.349
17929,0000-887C-8BB5-AA8C,1,243.7,0.265,41.0,2.31,50.0,0.63,2025-12-06 07:28:19.486,,2025-12-06 07:28:19.486
17932,0000-887C-8BB5-AA8C,1,243.8,0.268,42.2,2.31,49.9,0.65,2025-12-06 07:28:34.602,,2025-12-06 07:28:34.602
17935,0000-887C-8BB5-AA8C,1,243.8,0.281,44.5,2.31,49.9,0.65,2025-12-06 07:28:49.711,,2025-12-06 07:28:49.711
17938,0000-887C-8BB5-AA8C,1,244.3,0.276,44.2,2.31,50.0,0.66,2025-12-06 07:29:04.467,,2025-12-06 07:29:04.467
17941,0000-887C-8BB5-AA8C,1,244.6,0.271,42.7,2.31,50.0,0.64,2025-12-06 07:29:19.613,,2025-12-06 07:29:19.613
17944,0000-887C-8BB5-AA8C,1,244.6,0.27,41.9,2.31,50.0,0.63,2025-12-06 07:29:34.767,,2025-12-06 07:29:34.767
17947,0000-887C-8BB5-AA8C,1,245.0,0.291,47.5,2.31,50.0,0.67,2025-12-06 07:29:57.157,,2025-12-06 07:29:57.157
17950,0000-887C-8BB5-AA8C,1,245.0,0.273,43.1,2.31,50.0,0.64,2025-12-06 07:30:04.761,,2025-12-06 07:30:04.761
17953,0000-887C-8BB5-AA8C,1,245.3,0.275,43.1,2.31,50.0,0.64,2025-12-06 07:30:19.540,,2025-12-06 07:30:19.540
17956,0000-887C-8BB5-AA8C,1,245.2,0.268,41.7,2.31,50.0,0.63,2025-12-06 07:30:34.578,,2025-12-06 07:30:34.578
17959,0000-887C-8BB5-AA8C,1,245.3,0.277,43.4,2.31,50.0,0.64,2025-12-06 07:30:52.098,,2025-12-06 07:30:52.098
17962,0000-887C-8BB5-AA8C,1,245.7,0.28,44.8,2.31,50.0,0.65,2025-12-06 07:31:04.666,,2025-12-06 07:31:04.666
17965,0000-887C-8BB5-AA8C,1,245.7,0.276,44.2,2.31,50.0,0.65,2025-12-06 07:31:19.724,,2025-12-06 07:31:19.724
17968,0000-887C-8BB5-AA8C,1,245.7,0.284,45.6,2.31,50.0,0.65,2025-12-06 07:31:34.784,,2025-12-06 07:31:34.784
17971,0000-887C-8BB5-AA8C,1,246.0,0.267,41.4,2.31,50.0,0.63,2025-12-06 07:31:49.729,,2025-12-06 07:31:49.729
17974,0000-887C-8BB5-AA8C,1,245.8,0.286,46.3,2.31,50.0,0.66,2025-12-06 07:32:04.709,,2025-12-06 07:32:04.709
17977,0000-887C-8BB5-AA8C,1,246.1,0.276,42.9,2.31,50.0,0.63,2025-12-06 07:32:29.177,,2025-12-06 07:32:29.177
17980,0000-887C-8BB5-AA8C,1,246.2,0.268,42.6,2.31,50.0,0.65,2025-12-06 07:32:34.683,,2025-12-06 07:32:34.683
17983,0000-887C-8BB5-AA8C,1,245.9,0.301,49.5,2.31,50.0,0.67,2025-12-06 07:32:49.643,,2025-12-06 07:32:49.643
17986,0000-887C-8BB5-AA8C,1,246.3,0.265,41.6,2.31,50.0,0.64,2025-12-06 07:33:04.612,,2025-12-06 07:33:04.612
17989,0000-887C-8BB5-AA8C,1,246.1,0.271,42.8,2.31,50.0,0.64,2025-12-06 07:33:19.622,,2025-12-06 07:33:19.622
17992,0000-887C-8BB5-AA8C,1,246.2,0.265,41.2,2.31,50.0,0.63,2025-12-06 07:33:34.712,,2025-12-06 07:33:34.712
17995,0000-887C-8BB5-AA8C,1,246.0,0.269,42.1,2.31,49.9,0.64,2025-12-06 07:33:49.731,,2025-12-06 07:33:49.731
17998,0000-887C-8BB5-AA8C,1,246.0,0.278,43.9,2.31,49.9,0.64,2025-12-06 07:34:07.817,,2025-12-06 07:34:07.817
18001,0000-887C-8BB5-AA8C,1,245.9,0.272,43.2,2.31,49.9,0.65,2025-12-06 07:34:19.864,,2025-12-06 07:34:19.864
18004,0000-887C-8BB5-AA8C,1,245.7,0.264,41.2,2.31,49.9,0.64,2025-12-06 07:34:34.888,,2025-12-06 07:34:34.888
18007,0000-887C-8BB5-AA8C,1,245.4,0.289,46.2,2.31,49.9,0.65,2025-12-06 07:34:49.966,,2025-12-06 07:34:49.966
18010,0000-887C-8BB5-AA8C,1,245.4,0.316,53.6,2.31,49.9,0.69,2025-12-06 07:35:04.937,,2025-12-06 07:35:04.937
18013,0000-887C-8BB5-AA8C,1,245.5,0.276,43.6,2.31,49.9,0.64,2025-12-06 07:35:20.059,,2025-12-06 07:35:20.059
18016,0000-887C-8BB5-AA8C,1,245.3,0.265,41.0,2.31,49.9,0.63,2025-12-06 07:35:35.109,,2025-12-06 07:35:35.109
18019,0000-887C-8BB5-AA8C,1,245.2,0.279,44.0,2.32,49.9,0.64,2025-12-06 07:35:50.163,,2025-12-06 07:35:50.163
18022,0000-887C-8BB5-AA8C,1,245.1,0.274,43.0,2.32,49.8,0.64,2025-12-06 07:36:23.179,,2025-12-06 07:36:23.179
18025,0000-887C-8BB5-AA8C,1,245.1,0.274,43.0,2.32,49.8,0.64,2025-12-06 07:36:25.698,,2025-12-06 07:36:25.698
18028,0000-887C-8BB5-AA8C,1,245.4,0.273,42.6,2.32,49.8,0.64,2025-12-06 07:36:40.256,,2025-12-06 07:36:40.256
18031,0000-887C-8BB5-AA8C,1,245.1,0.285,45.2,2.32,49.8,0.65,2025-12-06 07:36:55.279,,2025-12-06 07:36:55.279
18034,0000-887C-8BB5-AA8C,1,245.2,0.265,41.0,2.32,49.9,0.63,2025-12-06 07:37:10.378,,2025-12-06 07:37:10.378
18037,0000-887C-8BB5-AA8C,1,245.3,0.277,44.5,2.32,49.9,0.65,2025-12-06 07:37:27.899,,2025-12-06 07:37:27.899
18040,0000-887C-8BB5-AA8C,1,245.3,0.28,44.6,2.32,49.8,0.65,2025-12-06 07:37:40.473,,2025-12-06 07:37:40.473
18043,0000-887C-8BB5-AA8C,1,245.2,0.289,46.2,2.32,49.8,0.65,2025-12-06 07:37:55.499,,2025-12-06 07:37:55.499
18046,0000-887C-8BB5-AA8C,1,245.4,0.27,42.8,2.32,49.8,0.65,2025-12-06 07:38:10.365,,2025-12-06 07:38:10.365
18049,0000-887C-8BB5-AA8C,1,245.5,0.272,42.4,2.32,49.8,0.63,2025-12-06 07:38:25.293,,2025-12-06 07:38:25.293
18052,0000-887C-8BB5-AA8C,1,245.5,0.273,42.6,2.32,49.8,0.64,2025-12-06 07:38:40.266,,2025-12-06 07:38:40.266
18055,0000-887C-8BB5-AA8C,1,245.2,0.274,42.8,2.32,49.8,0.64,2025-12-06 07:38:55.304,,2025-12-06 07:38:55.304
18058,0000-887C-8BB5-AA8C,1,245.2,0.274,43.1,2.32,49.7,0.64,2025-12-06 07:39:10.337,,2025-12-06 07:39:10.337
18061,0000-887C-8BB5-AA8C,1,244.7,0.271,42.4,2.32,49.8,0.64,2025-12-06 07:39:25.300,,2025-12-06 07:39:25.300
18064,0000-887C-8BB5-AA8C,1,244.6,0.271,42.6,2.32,49.7,0.64,2025-12-06 07:39:40.494,,2025-12-06 07:39:40.494
18067,0000-887C-8BB5-AA8C,1,244.8,0.27,42.7,2.32,49.8,0.65,2025-12-06 07:39:55.537,,2025-12-06 07:39:55.537
18070,0000-887C-8BB5-AA8C,1,244.9,0.267,41.2,2.32,49.7,0.63,2025-12-06 07:40:10.560,,2025-12-06 07:40:10.560
18073,0000-887C-8BB5-AA8C,1,244.9,0.268,41.7,2.32,49.8,0.64,2025-12-06 07:40:25.721,,2025-12-06 07:40:25.721
18076,0000-887C-8BB5-AA8C,1,244.5,0.302,48.4,2.32,49.8,0.66,2025-12-06 07:40:40.570,,2025-12-06 07:40:40.570
18079,0000-887C-8BB5-AA8C,1,244.6,0.269,41.6,2.32,49.8,0.63,2025-12-06 07:40:55.654,,2025-12-06 07:40:55.654
18082,0000-887C-8BB5-AA8C,1,244.6,0.263,40.4,2.32,49.7,0.63,2025-12-06 07:41:10.576,,2025-12-06 07:41:10.576
18085,0000-887C-8BB5-AA8C,1,244.3,0.272,42.1,2.32,49.8,0.63,2025-12-06 07:41:25.752,,2025-12-06 07:41:25.752
18088,0000-887C-8BB5-AA8C,1,244.5,0.265,41.3,2.32,49.8,0.64,2025-12-06 07:41:42.969,,2025-12-06 07:41:42.969
18091,0000-887C-8BB5-AA8C,1,244.5,0.272,43.1,2.32,49.8,0.65,2025-12-06 07:41:55.892,,2025-12-06 07:41:55.892
18094,0000-887C-8BB5-AA8C,1,244.1,0.267,41.2,2.32,49.7,0.63,2025-12-06 07:42:10.606,,2025-12-06 07:42:10.606
18097,0000-887C-8BB5-AA8C,1,244.5,0.285,45.9,2.32,49.8,0.66,2025-12-06 07:42:25.642,,2025-12-06 07:42:25.642
18100,0000-887C-8BB5-AA8C,1,244.5,0.263,40.6,2.32,49.8,0.63,2025-12-06 07:42:40.807,,2025-12-06 07:42:40.807
18103,0000-887C-8BB5-AA8C,1,244.5,0.278,43.7,2.32,49.8,0.64,2025-12-06 07:42:55.686,,2025-12-06 07:42:55.686
18106,0000-887C-8BB5-AA8C,1,244.9,0.277,43.5,2.32,49.8,0.64,2025-12-06 07:43:10.799,,2025-12-06 07:43:10.799
18109,0000-887C-8BB5-AA8C,1,244.7,0.268,41.5,2.32,49.8,0.63,2025-12-06 07:43:25.966,,2025-12-06 07:43:25.966
18112,0000-887C-8BB5-AA8C,1,245.1,0.263,40.3,2.32,49.8,0.63,2025-12-06 07:43:40.890,,2025-12-06 07:43:40.890
18115,0000-887C-8BB5-AA8C,1,245.2,0.3,49.2,2.32,49.8,0.67,2025-12-06 07:43:55.944,,2025-12-06 07:43:55.944
18118,0000-887C-8BB5-AA8C,1,245.2,0.281,44.2,2.32,49.8,0.64,2025-12-06 07:44:11.021,,2025-12-06 07:44:11.021
18121,0000-887C-8BB5-AA8C,1,245.3,0.266,41.0,2.32,49.8,0.63,2025-12-06 07:44:26.465,,2025-12-06 07:44:26.465
18124,0000-887C-8BB5-AA8C,1,245.3,0.269,41.9,2.32,49.8,0.63,2025-12-06 07:44:41.208,,2025-12-06 07:44:41.208
18127,0000-887C-8BB5-AA8C,1,245.1,0.268,42.3,2.32,49.8,0.64,2025-12-06 07:45:11.130,,2025-12-06 07:45:11.130
18130,0000-887C-8BB5-AA8C,1,245.4,0.267,41.2,2.32,49.8,0.63,2025-12-06 07:45:26.080,,2025-12-06 07:45:26.080
18133,0000-887C-8BB5-AA8C,1,245.4,0.283,44.8,2.32,49.9,0.65,2025-12-06 07:45:41.346,,2025-12-06 07:45:41.346
18136,0000-887C-8BB5-AA8C,1,245.3,0.271,42.6,2.32,49.9,0.64,2025-12-06 07:45:55.989,,2025-12-06 07:45:55.989
18139,0000-887C-8BB5-AA8C,1,245.6,0.268,41.4,2.32,49.9,0.63,2025-12-06 07:46:11.335,,2025-12-06 07:46:11.335
18142,0000-887C-8BB5-AA8C,1,245.7,0.267,41.9,2.32,49.9,0.64,2025-12-06 07:46:28.443,,2025-12-06 07:46:28.443
18145,0000-887C-8BB5-AA8C,1,245.8,0.267,41.3,2.32,49.9,0.63,2025-12-06 07:46:41.853,,2025-12-06 07:46:41.853
18148,0000-887C-8BB5-AA8C,1,245.8,0.273,42.8,2.32,49.9,0.64,2025-12-06 07:46:56.171,,2025-12-06 07:46:56.171
18151,0000-887C-8BB5-AA8C,1,245.4,0.277,42.8,2.32,49.9,0.63,2025-12-06 07:47:11.126,,2025-12-06 07:47:11.126
18154,0000-887C-8BB5-AA8C,1,245.9,0.264,41.0,2.32,50.0,0.63,2025-12-06 07:47:26.211,,2025-12-06 07:47:26.211
18157,0000-887C-8BB5-AA8C,1,246.1,0.263,41.1,2.32,50.0,0.64,2025-12-06 07:47:41.329,,2025-12-06 07:47:41.329
18160,0000-887C-8BB5-AA8C,1,246.5,0.295,47.4,2.32,50.0,0.65,2025-12-06 07:47:56.285,,2025-12-06 07:47:56.285
18163,0000-887C-8BB5-AA8C,1,246.1,0.268,42.3,2.32,50.0,0.64,2025-12-06 07:48:11.571,,2025-12-06 07:48:11.571
18166,0000-887C-8BB5-AA8C,1,246.1,0.297,48.7,2.32,50.0,0.67,2025-12-06 07:48:26.303,,2025-12-06 07:48:26.303
18169,0000-887C-8BB5-AA8C,1,246.2,0.273,43.5,2.32,50.0,0.65,2025-12-06 07:48:41.344,,2025-12-06 07:48:41.344
18172,0000-887C-8BB5-AA8C,1,246.2,0.29,47.7,2.32,50.0,0.67,2025-12-06 07:48:56.306,,2025-12-06 07:48:56.306
18175,0000-887C-8BB5-AA8C,1,245.9,0.276,44.1,2.32,50.0,0.65,2025-12-06 07:49:11.345,,2025-12-06 07:49:11.345
18178,0000-887C-8BB5-AA8C,1,246.4,0.268,42.4,2.33,49.9,0.64,2025-12-06 07:49:26.602,,2025-12-06 07:49:26.602
18181,0000-887C-8BB5-AA8C,1,246.4,0.265,41.9,2.33,50.0,0.64,2025-12-06 07:49:41.353,,2025-12-06 07:49:41.353
18184,0000-887C-8BB5-AA8C,1,246.5,0.268,42.4,2.33,50.0,0.64,2025-12-06 07:49:56.701,,2025-12-06 07:49:56.701
18187,0000-887C-8BB5-AA8C,1,246.5,0.273,43.1,2.33,50.0,0.64,2025-12-06 07:50:11.462,,2025-12-06 07:50:11.462
18190,0000-887C-8BB5-AA8C,1,246.2,0.274,43.4,2.33,50.0,0.64,2025-12-06 07:50:26.520,,2025-12-06 07:50:26.520
18193,0000-887C-8BB5-AA8C,1,246.1,0.266,42.1,2.33,49.9,0.64,2025-12-06 07:50:41.465,,2025-12-06 07:50:41.465
18196,0000-887C-8BB5-AA8C,1,246.4,0.278,44.3,2.33,49.9,0.65,2025-12-06 07:50:56.427,,2025-12-06 07:50:56.427
18199,0000-887C-8BB5-AA8C,1,246.5,0.288,47.0,2.33,50.0,0.66,2025-12-06 07:51:11.488,,2025-12-06 07:51:11.488
18202,0000-887C-8BB5-AA8C,1,246.6,0.274,42.9,2.33,50.0,0.63,2025-12-06 07:51:26.549,,2025-12-06 07:51:26.549
18205,0000-887C-8BB5-AA8C,1,246.4,0.303,49.3,2.33,50.0,0.66,2025-12-06 07:51:41.562,,2025-12-06 07:51:41.562
18208,0000-887C-8BB5-AA8C,1,246.4,0.273,42.6,2.33,50.0,0.63,2025-12-06 07:51:59.240,,2025-12-06 07:51:59.240
18211,0000-887C-8BB5-AA8C,1,246.0,0.271,42.1,2.33,50.0,0.63,2025-12-06 07:52:11.686,,2025-12-06 07:52:11.686
18214,0000-887C-8BB5-AA8C,1,246.5,0.268,42.5,2.33,49.9,0.64,2025-12-06 07:52:26.516,,2025-12-06 07:52:26.516
18217,0000-887C-8BB5-AA8C,1,247.0,0.267,41.6,2.33,50.0,0.63,2025-12-06 07:52:41.702,,2025-12-06 07:52:41.702
18220,0000-887C-8BB5-AA8C,1,247.1,0.276,43.8,2.33,50.0,0.64,2025-12-06 07:52:56.638,,2025-12-06 07:52:56.638
18223,0000-887C-8BB5-AA8C,1,247.2,0.264,41.3,2.33,50.0,0.63,2025-12-06 07:53:11.487,,2025-12-06 07:53:11.487
18226,0000-887C-8BB5-AA8C,1,247.2,0.276,43.8,2.33,50.0,0.64,2025-12-06 07:53:26.521,,2025-12-06 07:53:26.521
18229,0000-887C-8BB5-AA8C,1,247.2,0.274,43.8,2.33,50.0,0.65,2025-12-06 07:53:41.503,,2025-12-06 07:53:41.503
18232,0000-887C-8BB5-AA8C,1,246.9,0.292,46.5,2.33,49.9,0.64,2025-12-06 07:53:56.570,,2025-12-06 07:53:56.570
18235,0000-887C-8BB5-AA8C,1,246.9,0.278,44.2,2.33,50.0,0.64,2025-12-06 07:54:11.624,,2025-12-06 07:54:11.624
18238,0000-887C-8BB5-AA8C,1,247.1,0.265,41.5,2.33,49.9,0.63,2025-12-06 07:54:26.540,,2025-12-06 07:54:26.540
18241,0000-887C-8BB5-AA8C,1,246.7,0.27,42.1,2.33,49.9,0.63,2025-12-06 07:54:56.756,,2025-12-06 07:54:56.756
18244,0000-887C-8BB5-AA8C,1,246.6,0.261,40.5,2.33,49.9,0.63,2025-12-06 07:55:11.597,,2025-12-06 07:55:11.597
18247,0000-887C-8BB5-AA8C,1,246.6,0.268,42.0,2.33,49.9,0.64,2025-12-06 07:55:26.535,,2025-12-06 07:55:26.535
18250,0000-887C-8BB5-AA8C,1,246.4,0.273,43.0,2.33,49.9,0.64,2025-12-06 07:55:41.504,,2025-12-06 07:55:41.504
18253,0000-887C-8BB5-AA8C,1,246.4,0.314,52.5,2.33,49.9,0.68,2025-12-06 07:55:56.741,,2025-12-06 07:55:56.741
18256,0000-887C-8BB5-AA8C,1,246.6,0.278,44.8,2.33,49.9,0.65,2025-12-06 07:56:13.919,,2025-12-06 07:56:13.919
18259,0000-887C-8BB5-AA8C,1,246.5,0.271,42.3,2.33,49.9,0.63,2025-12-06 07:56:27.399,,2025-12-06 07:56:27.399
18262,0000-887C-8BB5-AA8C,1,246.3,0.269,41.7,2.33,49.9,0.63,2025-12-06 07:56:41.627,,2025-12-06 07:56:41.627
18265,0000-887C-8BB5-AA8C,1,246.6,0.295,48.2,2.33,49.9,0.66,2025-12-06 07:56:56.668,,2025-12-06 07:56:56.668
18268,0000-887C-8BB5-AA8C,1,246.7,0.278,44.1,2.33,49.9,0.64,2025-12-06 07:57:11.724,,2025-12-06 07:57:11.724
18271,0000-887C-8BB5-AA8C,1,246.6,0.268,42.2,2.33,49.9,0.64,2025-12-06 07:57:26.655,,2025-12-06 07:57:26.655
18274,0000-887C-8BB5-AA8C,1,246.6,0.269,42.5,2.33,49.9,0.64,2025-12-06 07:57:41.828,,2025-12-06 07:57:41.828
18277,0000-887C-8BB5-AA8C,1,246.4,0.295,47.5,2.33,49.9,0.65,2025-12-06 07:57:56.770,,2025-12-06 07:57:56.770
18280,0000-887C-8BB5-AA8C,1,246.8,0.27,42.2,2.33,49.9,0.63,2025-12-06 07:58:11.727,,2025-12-06 07:58:11.727
18283,0000-887C-8BB5-AA8C,1,246.6,0.278,44.9,2.33,49.9,0.65,2025-12-06 07:58:53.339,,2025-12-06 07:58:53.339
18286,0000-887C-8BB5-AA8C,1,246.6,0.278,44.9,2.33,49.9,0.65,2025-12-06 07:58:55.326,,2025-12-06 07:58:55.326
18289,0000-887C-8BB5-AA8C,1,248.2,0.268,43.2,2.33,49.9,0.65,2025-12-06 07:59:11.617,,2025-12-06 07:59:11.617
18292,0000-887C-8BB5-AA8C,1,248.1,0.266,42.3,2.33,49.9,0.64,2025-12-06 07:59:25.260,,2025-12-06 07:59:25.260
18295,0000-887C-8BB5-AA8C,1,248.2,0.266,42.9,2.33,49.9,0.65,2025-12-06 07:59:40.084,,2025-12-06 07:59:40.084
18298,0000-887C-8BB5-AA8C,1,248.2,0.262,41.9,2.33,49.9,0.64,2025-12-06 07:59:55.252,,2025-12-06 07:59:55.252
18301,0000-887C-8BB5-AA8C,1,248.4,0.264,41.9,2.33,50.0,0.64,2025-12-06 08:00:10.301,,2025-12-06 08:00:10.301
