time,Va,Vb,Vc,Ia,Ib,Ic,Pa,Pb,Pc,P_total
13.490534905349055,-56.673929545320355,317.65262159483325,-260.9786920495508,9.831187954762127,27.796248812891555,-38.78002812968899,-557.1720534949909,8829.551305917274,10120.76101893102,18393.140271353303
13.490734907349074,-77.53891750529614,324.4323495944614,-246.8934320892171,5.912817846047269,27.91351663479695,-39.14174951865615,-458.473495188502,9056.047787271258,9663.840876637478,18261.415168720232
13.490934909349095,-98.09788866404877,329.9316657296901,-231.83377706570695,2.5607578909641715,28.376845317782774,-38.61693439375105,-251.20494248338764,9362.419843849828,8952.709759201913,18063.92466056835
13.491134911349114,-118.26970453209375,334.1288662780439,-215.85916174602926,0.33218674897877243,29.69437246487564,-36.72890650988707,-39.287628651196215,9921.747006526863,7928.270971072499,17810.730348948164
13.491334913349133,-137.97475457673,337.0073864754137,-199.03263189877595,-1.2092238930103654,31.397437567614706,-33.998048367526344,166.84236986642316,10581.168376686801,6766.721046010652,17514.731792563874
13.491534915349154,-157.13527041266826,338.5558658904481,-181.42059547788492,-3.048802676277938,32.487262484476105,-31.49136172018229,479.0744329718005,10998.753280842078,5713.181595684941,17191.00930949882
13.491734917349174,-175.67563272536557,338.768193260151,-163.09256053490296,-5.774428116358997,32.38197267833435,-29.870442703228576,1014.4263129685078,10969.982378438901,4871.646984780657,16856.055676188065
13.491934919349195,-193.52266971264797,337.64353060864966,-144.12086089613115,-9.008668329524728,31.483367660721832,-28.818859959372322,1743.381545685406,10630.155412416303,4153.398907389782,16526.93586549149
13.492134921349214,-210.6059458643073,335.18631655439515,-124.5803706902287,-11.747811178725378,30.83522273607896,-27.377619763679967,2474.158885130741,10335.544729040645,3410.7140187753816,16220.417632946766
13.492334923349235,-226.85803994649876,331.4062487924834,-104.54820884613638,-13.293308853530274,31.18781373840273,-24.874523668174522,3015.6939909153166,10335.836359082727,2600.586895408472,15952.117245406516
13.492534925349254,-242.21481108589725,326.31824582180155,-84.10343473606628,-13.910313696819227,32.33431937122038,-21.582251656086516,3369.284004220638,10551.278377058532,1815.1414936150306,15735.703874894201
13.492734927349273,-256.6156519113581,319.9423880669147,-63.32673615572821,-14.600520744617686,33.332305499930484,-18.492404506453546,3746.722149125375,10664.417421423714,1171.063621065183,15582.203191614271
13.492934929349294,-270.0037277467181,312.30383862868746,-42.30011088214998,-16.198075537242104,33.402006297916536,-16.414143121015908,4373.540777378292,10431.574784738928,694.3200740544522,15499.435636171673
13.493134931349314,-282.3262009165135,303.4327439748968,-21.10654305857214,-18.62521935594479,32.66521792416456,-15.233847595128607,5258.3874220006055,9911.696707267236,321.5338602143076,15491.617989482149
13.493334933349335,-293.53443927678376,293.36411496305055,0.17032431353685054,-20.99573846518608,32.03719980170833,-14.023505863476895,6162.9723175803965,9398.564765722584,-2.3885440095767008,15559.148539293405
13.493534935349354,-303.5842081465561,282.13768866670614,21.4465194796469,-22.467143779773117,32.37105408530373,-11.898324329782579,6820.670053697245,9133.094379332531,-255.17764451383871,15698.586788515939
13.493734937349375,-312.4358448867067,269.79777154709774,42.63807333939999,-23.047589639516637,33.64887382616064,-8.829094430145073,7200.893141624489,9078.391173367605,-376.45557583301354,15902.82873915908
13.493934939349394,-320.05441543234815,256.39306459337394,63.66135083876017,-23.605966073767195,34.9714016907315,-5.657273977236139,7555.1936724554025,8966.424852612547,-360.149703455818,16161.46882161213
13.494134941349413,-326.40985216489594,241.97647111778207,84.43338104689556,-25.0739476554216,35.357454429607955,-3.301130009322628,8184.383547396503,8555.672050584326,-278.7255679624794,16461.330030018347
13.494334943349434,-331.47707257779064,226.60488796559562,104.87218461197334,-27.579691210877506,34.61331757433391,-1.8922748890692431,9142.035305181098,7843.546951049519,-198.44700150307102,16787.135254727546
13.494534945349454,-335.23607826707456,210.33898096626305,124.89709730058733,-30.31716594299609,33.46789009560483,-0.6463248958045389,10163.407814902124,7039.601897800408,-80.72410339909146,17122.285609303442
13.494734947349475,-337.6720338581187,193.24294550653357,144.42908835135927,-32.27301877552904,32.851325188121,1.410542495165684,10897.695888674143,6348.286843145481,203.72336665763132,17449.706098477258
13.494934949349494,-338.77532555480536,175.38425317740584,163.39107237717295,-33.13757416106876,32.990131200243134,4.5325214800777065,11226.192474512576,5785.949522779278,740.5735452024676,17752.71554249432
13.495134951349515,-338.54159908182925,156.83338548728577,181.70821359431704,-33.556306988157246,33.161907333646454,8.00611257753932,11360.205827051515,5200.8941963514235,1454.7764142996627,18015.876437702602
13.495334953349534,-336.9717768692165,137.66355569989122,199.3082211690999,-34.490918301739065,32.34008752905898,10.793654048347651,11622.466025987993,4452.051440895968,2151.2639882908243,18225.781455174787
13.495534955349553,-334.072054411977,117.95041988843673,216.1216345233168,-36.28605297994265,30.13218713286571,12.472032813726075,12122.156265511281,3554.104124478461,2695.4761175309213,18371.73650752066
